Property_ID,Property_Type,Location,Size_sqft,Bedrooms,Bathrooms,Price,Status,Owner_Name,Listed_Date
7fc83885,Apartment,Seattle,1278.0,6.0,2.0,865319.0,Sold,Nathan Cummings,2024-07-03
313e9e3c,Commercial,San Francisco,3997.0,3.0,1.0,551654.0,Available,Meghan Francis,2023-04-17
7f635066,House,Seattle,3426.0,2.0,1.0,181591.0,Available,David Zamora,2024-02-06
ec211b53,House,Chicago,887.0,5.0,2.0,533288.0,Sold,Casey Mays,2023-07-15
f59b53a1,Apartment,New York,3671.0,6.0,4.0,458960.0,Rented,Christian Austin,2025-01-07
98da3704,House,Chicago,4448.0,6.0,1.0,305603.0,Sold,Tyler Wise,2024-08-08
6d2eeb05,Villa,New York,1204.0,1.0,3.0,90144.0,Rented,Jessica Johnston,2024-10-24
650af4b4,Commercial,New York,1149.0,2.0,1.0,378726.0,Available,Christopher Carpenter MD,2023-06-25
591dd1b0,Villa,New York,3566.0,5.0,4.0,142678.0,Sold,Jennifer Stewart,2023-03-23
8832aced,House,Dallas,2404.0,6.0,4.0,785109.0,Rented,Jennifer Gilbert,2024-12-13
c6b4624f,Commercial,Los Angeles,3331.0,4.0,1.0,264836.0,Available,Jason Williams,2024-09-08
33cad875,Apartment,Dallas,4569.0,2.0,3.0,419573.0,Rented,Christina Cantu,2023-09-23
d4da1b22,Villa,Houston,4071.0,1.0,4.0,859532.0,Rented,Alexa Edwards,2025-02-04
2f2fd8bb,Apartment,Chicago,2232.0,4.0,3.0,893825.0,Rented,Peggy Wilson,2023-05-17
ae8f05f6,Apartment,Dallas,668.0,6.0,3.0,847429.0,Sold,Jonathan Schaefer,2024-12-29
eae8933b,Commercial,Boston,2207.0,3.0,4.0,307428.0,Available,Jeffrey Brown,2023-05-30
ec0847ea,House,Seattle,4118.0,4.0,2.0,588415.0,Sold,Kimberly Brewer,2024-03-31
aa11e8ee,Villa,Miami,2334.0,2.0,3.0,154918.0,Available,Robert Lopez,2025-03-09
1faf6af2,Commercial,Houston,2303.0,2.0,,220881.0,Rented,Keith Roberts,2025-01-04
702144c5,House,Boston,,3.0,2.0,882689.0,Sold,Jennifer Gonzalez,2024-02-05
b9e66ffd,Commercial,Boston,2535.0,3.0,2.0,824568.0,Rented,Traci Johnson,2024-02-27
d4575266,Commercial,Chicago,1381.0,4.0,3.0,456348.0,Sold,Cindy Perez,2024-01-21
f617ca0b,Apartment,Seattle,2466.0,6.0,4.0,528271.0,Available,Natasha Carter,2024-04-17
eaa18c65,Commercial,New York,2641.0,5.0,4.0,851573.0,Available,Andrew Jones,2024-02-04
ddff84f4,House,Boston,1563.0,2.0,4.0,483825.0,Available,Sophia Garrett,2024-11-13
5696a451,Apartment,Seattle,1650.0,4.0,,91630.0,Rented,Andrea Cook,2023-07-10
bf776303,House,Dallas,2264.0,6.0,3.0,825838.0,Rented,Ryan Pena,2024-08-25
90fe03a3,Apartment,Denver,3356.0,3.0,2.0,950509.0,Sold,John Jackson,2024-10-26
890b7b13,Commercial,Seattle,4872.0,4.0,2.0,180015.0,Sold,Angela Stokes,2024-09-15
48ae1a4c,Apartment,Denver,3375.0,3.0,2.0,172350.0,Sold,Eric Tucker,2023-07-01
27352d5d,Villa,Denver,1019.0,1.0,3.0,80261.0,Available,Elizabeth Craig,2024-03-06
b2036a91,House,Seattle,1255.0,2.0,4.0,716008.0,Sold,Teresa Ramos,2024-11-22
09b6defe,Villa,San Francisco,1319.0,4.0,2.0,412162.0,Sold,Abigail Herman,2024-09-09
250bdcb9,Commercial,Boston,1959.0,2.0,2.0,846155.0,Available,Marisa Tate,2023-07-19
d3f6fdfa,House,Chicago,3087.0,3.0,4.0,536993.0,Sold,Brian Cooper,2024-07-20
fb0999b8,Villa,Boston,3410.0,4.0,1.0,96427.0,Rented,Leah Evans,2023-12-07
03432b1a,Villa,New York,2001.0,6.0,3.0,379021.0,Sold,Robert Brown,2024-12-03
fd238579,Apartment,New York,667.0,4.0,3.0,122117.0,Sold,Amber Woods,2023-04-21
5393b7cc,House,Chicago,939.0,1.0,4.0,709449.0,Rented,Carlos Shelton,2024-01-06
12fcda76,Apartment,Miami,2000.0,4.0,1.0,215254.0,Available,Eric Anderson,2023-06-02
ff4a636e,House,New York,3514.0,1.0,3.0,578932.0,Sold,Kara Brown,2025-02-11
b815cd8d,Apartment,Seattle,1809.0,3.0,3.0,304970.0,Sold,Tara Sanchez,2023-07-05
d8260c37,Commercial,Houston,813.0,2.0,3.0,621083.0,Available,Eric Davis,2025-02-13
81cc4105,Villa,San Francisco,4500.0,3.0,2.0,479745.0,Sold,Brooke Richardson,2023-09-29
67a27014,Villa,Seattle,3503.0,4.0,2.0,493443.0,Rented,Karen Phillips,2024-11-24
3144bf8d,House,Houston,3546.0,3.0,2.0,947153.0,Rented,Scott Swanson,2023-12-21
da5876d3,House,Houston,1454.0,2.0,4.0,712055.0,Rented,Robert Marshall,2023-10-06
624a2098,Apartment,Chicago,2013.0,2.0,4.0,378350.0,Sold,Brandy Kim,2024-08-23
dfcc989c,Commercial,Seattle,2588.0,1.0,1.0,859478.0,Sold,Robert Barnett,2023-07-04
6e2ad69d,House,Denver,1227.0,3.0,3.0,863873.0,Rented,Michael Ramsey,2025-01-05
7449f583,House,New York,,1.0,3.0,262180.0,Rented,Robert Holden,2023-04-10
70559164,House,Seattle,863.0,1.0,,276212.0,Sold,Monica Moore,2024-02-15
2da1a121,Apartment,Denver,2386.0,2.0,2.0,681548.0,Rented,Tara Ferguson,2023-05-12
c8003640,House,Miami,3492.0,6.0,1.0,289391.0,Available,Paul Larsen,2024-04-17
68195cde,Apartment,Dallas,3622.0,5.0,3.0,397183.0,Rented,Jennifer Rivera,2024-01-16
50fd8f36,Villa,Dallas,4662.0,2.0,1.0,390664.0,Rented,Megan Taylor,2024-04-01
c95197c1,Apartment,Chicago,4346.0,1.0,2.0,713736.0,Available,Kelly Johnson,2023-09-28
aad2d80a,Commercial,Dallas,3398.0,2.0,2.0,117418.0,Rented,Robert Gross,2025-02-13
9ec687c7,House,Los Angeles,2622.0,3.0,1.0,257802.0,Sold,Lisa Lynn,2024-12-23
a7570558,Villa,Dallas,4901.0,3.0,2.0,238958.0,Available,Jamie Yoder,2024-11-04
14b85edf,Villa,New York,638.0,5.0,2.0,284900.0,Sold,Pamela Banks,2023-08-13
03609d33,Commercial,Dallas,2405.0,1.0,,259006.0,Available,Ashley Johnson,2024-06-19
d4b81e9a,Villa,Los Angeles,2748.0,2.0,3.0,644765.0,Sold,Jamie Martinez,2023-07-11
91e29dd7,House,Seattle,2975.0,2.0,1.0,353666.0,Sold,Jamie Smith,2024-10-18
e51d60e1,Villa,San Francisco,3395.0,3.0,,911760.0,Rented,Cindy Matthews,2024-10-29
4ea446b6,Commercial,Denver,3800.0,4.0,4.0,81360.0,Available,Molly Jackson,2023-05-24
e2a85251,Villa,Seattle,,4.0,3.0,712346.0,Sold,Crystal Wood,2024-07-13
de09b00e,Commercial,Dallas,2849.0,6.0,4.0,91002.0,Available,Robert Crawford,2023-05-17
7cc517fe,Commercial,Dallas,4795.0,2.0,1.0,516698.0,Rented,Donna Herring,2024-09-02
49231fc2,Villa,Miami,1597.0,3.0,4.0,346991.0,Available,Kyle Edwards,2024-10-26
5d459361,Commercial,Los Angeles,1086.0,2.0,3.0,265337.0,Rented,Brandy Graves,2024-10-12
54825102,Villa,San Francisco,1774.0,1.0,,328249.0,Sold,Sarah Davidson,2024-11-18
052afe15,Villa,Los Angeles,4948.0,5.0,3.0,718630.0,Available,Tamara Smith,2023-06-13
d8a367a1,House,Dallas,4129.0,,1.0,233544.0,Available,Angela Williams,2023-07-17
808b070e,Apartment,New York,3810.0,5.0,1.0,120006.0,Available,Jonathan Huynh,2024-01-25
a3940a09,Commercial,Chicago,3287.0,3.0,2.0,705616.0,Rented,Crystal Franklin,2024-01-03
b1298c80,Commercial,San Francisco,3011.0,6.0,2.0,878151.0,Available,Angela Thomas,2024-07-19
e5292e68,Commercial,Miami,2706.0,,2.0,536255.0,Rented,Troy Haynes,2023-07-01
71becd32,Commercial,Denver,2422.0,6.0,3.0,920102.0,Rented,Hunter Holt,2024-05-15
67e2bfc6,Commercial,Houston,3768.0,2.0,2.0,919255.0,Available,Diana Hunt,2023-05-16
d1a3752f,Villa,Boston,1500.0,6.0,3.0,334796.0,Rented,Ashley Webb,2024-09-10
ebb1ef8b,Commercial,Miami,853.0,4.0,4.0,658454.0,Rented,George Kennedy,2024-04-26
9e49d5e8,Commercial,Denver,1152.0,4.0,2.0,791644.0,Rented,Thomas Porter,2025-01-03
abf361d8,Apartment,Seattle,2408.0,6.0,3.0,68894.0,Rented,Joshua Petersen,2023-10-30
11b55073,Villa,Seattle,598.0,5.0,3.0,970578.0,Available,Amy Williamson,2023-09-13
f1494a7d,Villa,Denver,3036.0,3.0,2.0,755935.0,Rented,Taylor Peters,2024-06-26
bec36820,House,Seattle,3217.0,2.0,1.0,142276.0,Rented,Nicole Clark,2024-06-18
6e551c96,Commercial,Los Angeles,3654.0,5.0,4.0,689639.0,Available,Tammy Hall,2024-08-20
f5a2eacf,Commercial,Chicago,955.0,4.0,4.0,214955.0,Available,Michael Chang,2023-07-06
f52d2ed6,Villa,Miami,3907.0,2.0,4.0,243307.0,Sold,Jon Griffin,2024-09-08
910c0aa6,House,Seattle,2181.0,4.0,4.0,215697.0,Available,Nicole Ellis,2023-04-01
09a9fe94,Apartment,Miami,3667.0,5.0,3.0,688053.0,Rented,Audrey Dickerson,2023-12-19
e6cd5553,Villa,San Francisco,3543.0,,1.0,552710.0,Rented,Lisa Smith,2024-08-12
317f6ea3,Commercial,Miami,3824.0,6.0,1.0,409521.0,Rented,Scott Thomas,2025-01-05
5416715f,Apartment,Miami,3701.0,5.0,2.0,184701.0,Rented,Renee Jones,2024-12-24
cc83a8f9,Apartment,Houston,2617.0,1.0,1.0,263732.0,Available,Wendy Johnson,2024-03-25
859c587f,Villa,San Francisco,3353.0,5.0,1.0,171940.0,Sold,Jocelyn Johnston,2024-10-15
463afd80,Apartment,Boston,4289.0,6.0,4.0,988368.0,Available,Paul Mcintyre,2024-05-21
b890652a,Apartment,Dallas,850.0,6.0,4.0,149109.0,Sold,Olivia Smith,2024-07-10
a3ecd15a,Commercial,Miami,3225.0,2.0,3.0,411439.0,Rented,Becky Davis,2025-02-23
2ad63c1d,House,San Francisco,2178.0,1.0,3.0,755243.0,Available,Beth Santos,2024-05-11
351d0b2f,House,Houston,4017.0,4.0,4.0,382649.0,Sold,Eric Rose,2024-12-15
1b57c94a,Apartment,Miami,1244.0,3.0,2.0,600483.0,Rented,Vincent Sandoval,2023-05-01
23aa09a0,Apartment,Seattle,2244.0,,2.0,813370.0,Sold,Joseph Mckinney,2024-08-08
acdd06f0,Villa,Chicago,2936.0,,1.0,342800.0,Available,Samantha Stafford,2023-09-23
7de6145f,Apartment,Houston,3246.0,5.0,2.0,178316.0,Available,Sara Porter,2024-03-27
2d84e5be,Commercial,Boston,2139.0,6.0,,611144.0,Rented,Karen Garrett,2023-08-24
9f9cd7f7,Apartment,Seattle,1198.0,2.0,3.0,593071.0,Rented,Rebekah Cantrell,2024-07-05
6844dc67,Villa,San Francisco,1269.0,3.0,3.0,84729.0,Rented,Dr. Christopher Taylor,2023-05-27
5e2276d3,Villa,Miami,4817.0,3.0,4.0,966827.0,Rented,Mrs. Brianna Haley DVM,2024-12-06
97f397f9,House,Boston,853.0,2.0,3.0,196829.0,Available,John Simmons,2025-01-21
3df39473,Villa,Miami,4090.0,4.0,3.0,844478.0,Available,Andrea Case,2025-02-09
62dfe404,Villa,New York,4787.0,4.0,2.0,930932.0,Rented,Rebekah Villegas,2023-07-15
78a3f185,House,New York,1543.0,3.0,1.0,167598.0,Sold,Victor Larson,2024-01-26
464114fc,Commercial,Chicago,625.0,6.0,4.0,902815.0,Available,Rebecca Thomas,2024-12-04
3deadf64,Commercial,Seattle,2507.0,5.0,4.0,439672.0,Rented,Christina Black,2023-08-28
8e953207,Villa,San Francisco,3918.0,5.0,2.0,250608.0,Sold,Julia Bryant,2024-03-19
f4e8af3c,Villa,Chicago,2027.0,,4.0,902850.0,Rented,Lacey Greer,2023-05-17
b336db97,Apartment,Dallas,1550.0,5.0,3.0,968783.0,Rented,Sara Ruiz,2024-06-03
652a45d7,Apartment,New York,1635.0,4.0,4.0,349693.0,Available,Christina Castro,2023-06-22
87770bb6,Commercial,Chicago,3442.0,2.0,2.0,366757.0,Sold,Maria Garcia,2024-11-03
bded4d2f,Apartment,Denver,998.0,6.0,3.0,369183.0,Rented,Lisa James,2024-11-21
974c9ec1,Commercial,San Francisco,3565.0,5.0,1.0,276042.0,Available,Rebecca Rogers,2023-10-29
097bf3cc,Villa,Boston,558.0,1.0,1.0,460594.0,Sold,Douglas Willis,2024-10-19
7a505fef,Villa,Seattle,1142.0,1.0,2.0,722727.0,Rented,Edward Wood,2023-05-02
06afd9e9,Commercial,Denver,1214.0,5.0,1.0,903635.0,Sold,Ronald Rogers,2024-12-25
10eb9f9d,Villa,Dallas,2895.0,,4.0,105252.0,Sold,Colleen Day,2023-10-15
49bc5636,Villa,Houston,2854.0,2.0,4.0,,Sold,Michelle Hubbard,2023-08-09
f6915153,House,Chicago,513.0,2.0,1.0,912736.0,Available,Howard Daniels,2024-02-01
632e0d4c,Commercial,Los Angeles,,3.0,3.0,631032.0,Available,Melissa Brooks,2024-10-23
695b48fa,Villa,New York,2609.0,5.0,1.0,949714.0,Rented,Rachel Baker,2025-03-04
bdc97404,House,Chicago,815.0,2.0,4.0,971771.0,Sold,Timothy Clark,2023-06-28
578ff595,Villa,San Francisco,2586.0,4.0,2.0,870576.0,Sold,Tara Thomas,2023-10-02
6471909a,Apartment,Miami,2841.0,4.0,3.0,439298.0,Sold,Jamie Smith,2024-11-05
c8a4e505,Villa,Los Angeles,536.0,2.0,2.0,365023.0,Rented,Erin Perez,2024-12-01
689c8d09,Apartment,Houston,983.0,1.0,2.0,234956.0,Available,Ian Hernandez,2025-02-11
7ca27310,House,Seattle,1601.0,4.0,1.0,823224.0,Available,Curtis Sosa,2023-12-20
a9fe4927,House,Chicago,2244.0,3.0,2.0,532993.0,Rented,Nichole Miller,2024-12-16
f347f1e3,Villa,Boston,4084.0,6.0,2.0,158907.0,Rented,Chase Rivera,2024-08-26
867ef42f,Villa,Boston,1074.0,6.0,1.0,522243.0,Available,Cynthia Freeman,2024-09-23
bbcd5492,Apartment,Houston,3198.0,4.0,3.0,822254.0,Rented,Meagan Friedman,2024-02-20
9f4f471e,House,Miami,3461.0,5.0,1.0,388453.0,Rented,Carol Cross,2023-05-17
f93caa06,Commercial,Houston,4061.0,4.0,2.0,91447.0,Available,Kenneth Calderon,2024-10-21
36a9abfb,Apartment,Houston,891.0,5.0,1.0,345402.0,Sold,Zachary Salazar,2025-01-06
078c7bbb,Commercial,Denver,1496.0,3.0,4.0,376705.0,Sold,David Cunningham,2023-10-06
b1f623fe,Apartment,Miami,3667.0,4.0,3.0,486525.0,Rented,Autumn Robinson,2023-08-07
a424be70,House,San Francisco,4208.0,1.0,4.0,161612.0,Available,Christopher Travis,2024-02-27
d4966717,House,Miami,2047.0,4.0,4.0,703705.0,Sold,Jonathan Morrow DDS,2023-10-27
20846b6d,Villa,Denver,4583.0,3.0,4.0,400488.0,Available,Stephanie Lewis,2024-08-21
a5712e45,Commercial,Los Angeles,3764.0,6.0,2.0,281313.0,Sold,Christopher Adkins,2023-09-20
ceffebb7,House,Denver,1183.0,4.0,,889517.0,Available,Anthony Kim,2024-12-02
c088719c,Commercial,Denver,4501.0,5.0,2.0,625284.0,Rented,Heather Perry,2024-07-18
492c8dda,Commercial,Los Angeles,2565.0,6.0,2.0,517941.0,Sold,Jennifer Welch,2024-04-09
07719d2b,Commercial,Chicago,3761.0,,4.0,656343.0,Rented,John Lopez,2023-11-10
5824af48,Apartment,Chicago,2860.0,2.0,4.0,673266.0,Available,Linda Bray,2024-01-23
2ec731de,Villa,Denver,3900.0,6.0,1.0,893236.0,Available,Rhonda Snyder,2024-08-13
f3d0fd35,Apartment,Chicago,2229.0,6.0,1.0,645346.0,Rented,Ryan Campbell,2024-02-18
57dfc538,Commercial,Miami,2181.0,1.0,2.0,398837.0,Sold,Morgan Brown,2023-07-28
e2cbdb62,House,San Francisco,1569.0,1.0,1.0,751647.0,Available,Cynthia Gilmore,2024-01-22
7b4abe3a,House,New York,1682.0,1.0,2.0,426083.0,Available,Melissa Jones,2023-06-18
e232f9ec,Apartment,San Francisco,1912.0,3.0,1.0,142134.0,Rented,Christopher Baldwin,2023-10-09
038f9b13,Villa,Los Angeles,2495.0,1.0,1.0,94761.0,Available,Kevin Roberts,2024-03-13
b6169dfd,Commercial,Dallas,808.0,4.0,3.0,129821.0,Sold,Christopher Cohen,2023-11-02
d0c4619a,House,Denver,4142.0,5.0,4.0,165181.0,Sold,Katherine Hayes,2023-09-16
adaca79a,House,Denver,4504.0,1.0,3.0,764966.0,Available,Michael Martin,2025-01-18
91f3da46,House,Houston,2949.0,4.0,1.0,918179.0,Available,David Byrd,2023-06-10
85e57964,Apartment,Houston,1428.0,1.0,2.0,700553.0,Rented,Laura Dean,2024-05-28
20a52566,Commercial,Denver,,1.0,2.0,298317.0,Rented,Joshua Mckee,2024-10-16
da883755,Commercial,Miami,4675.0,5.0,4.0,379157.0,Sold,Sean Kennedy,2025-02-22
e2b22de1,Commercial,Seattle,2728.0,2.0,1.0,368718.0,Available,Ryan Diaz,2024-06-14
a9a60713,Apartment,Miami,989.0,4.0,2.0,293088.0,Rented,Erin Jensen,2024-12-03
7bc7d36c,House,Chicago,4408.0,5.0,3.0,371159.0,Sold,Jessica Smith,2023-11-25
3531337d,Apartment,New York,4722.0,5.0,4.0,143135.0,Available,Amber Cunningham,2024-02-28
9dc25b90,House,Seattle,3053.0,4.0,4.0,913108.0,Rented,Sarah Solis,2025-02-24
83c91811,Apartment,Chicago,3516.0,6.0,2.0,937286.0,Sold,Chase Sellers,2024-08-01
a06ea67a,Commercial,Denver,4703.0,4.0,3.0,217908.0,Rented,Tracy Jackson,2025-03-05
0445acbf,Apartment,Dallas,2884.0,5.0,3.0,166731.0,Available,Samantha Davis,2024-01-10
30a69e04,Villa,Seattle,614.0,5.0,2.0,750886.0,Available,Sheryl Soto,2023-06-13
22391d1a,Apartment,Miami,,6.0,3.0,287942.0,Available,James Wells,2023-06-05
a9a49cfd,Villa,Miami,4942.0,3.0,3.0,883200.0,Rented,Jennifer Gilbert,2023-07-04
818276de,Apartment,New York,867.0,2.0,3.0,893223.0,Rented,Glenn Tyler,2023-10-25
61e48387,Villa,Dallas,1753.0,6.0,3.0,99158.0,Available,Anthony Armstrong MD,2024-08-10
5e5fa7ed,Commercial,Boston,535.0,3.0,4.0,763562.0,Available,Kimberly Williams,2024-12-17
439a6e9c,House,San Francisco,4766.0,4.0,4.0,174230.0,Available,Kirk Smith,2024-10-24
c55131bc,House,San Francisco,695.0,5.0,4.0,204175.0,Sold,Cody Phillips,2023-12-06
eb996a28,Villa,Dallas,4656.0,2.0,3.0,66053.0,Sold,Patricia Grant,2023-04-11
95f50447,House,Miami,3445.0,6.0,1.0,630810.0,Rented,Ann Hardy,2025-02-17
82e16d4f,Commercial,Seattle,3062.0,4.0,2.0,867552.0,Available,Lisa Rogers DDS,2025-01-21
ab10714f,Villa,Los Angeles,2623.0,2.0,1.0,532011.0,Available,Andrew Hartman,2024-07-25
21726631,Villa,Seattle,831.0,,2.0,145421.0,Sold,Victoria Jones,2023-05-12
a7994a4f,House,Los Angeles,3638.0,5.0,4.0,125071.0,Available,Stacy Waller,2024-11-23
40bf9075,House,Houston,1267.0,3.0,1.0,797064.0,Rented,Stanley Wood,2023-12-18
f7eee932,Apartment,Seattle,1891.0,4.0,2.0,252845.0,Available,John Davis,2025-03-16
f56adae1,House,Los Angeles,1659.0,1.0,1.0,546279.0,Available,Dale Cruz,2024-04-28
7e10057f,Commercial,Seattle,4427.0,4.0,3.0,754716.0,Rented,Xavier Bates,2024-10-01
101810d7,Commercial,Los Angeles,1677.0,3.0,2.0,288830.0,Rented,Katie Mcdaniel,2024-05-14
9266b18e,Villa,San Francisco,2837.0,2.0,2.0,753182.0,Available,Jason Johnson,2023-12-28
ab50ee78,House,Boston,4230.0,2.0,2.0,790606.0,Sold,Yolanda Gonzalez,2025-03-13
680f0009,Apartment,Miami,2033.0,1.0,4.0,292598.0,Rented,Amber Gonzales,2023-07-26
beb3025f,Commercial,Denver,1327.0,1.0,3.0,927345.0,Sold,Denise Jacobs MD,2024-07-31
a0338db2,Villa,Houston,2603.0,2.0,4.0,419815.0,Sold,Joanna Cooper,2024-09-05
f2b7ea01,Commercial,San Francisco,1065.0,6.0,4.0,193169.0,Available,Brittany Hanna,2024-06-08
afa71289,Villa,Houston,2162.0,4.0,3.0,433761.0,Sold,Eduardo Ruiz DDS,2024-10-09
77cc84cf,Commercial,Miami,,5.0,4.0,900930.0,Available,Melvin Burns,2023-03-25
ba016b9c,Villa,Los Angeles,3002.0,4.0,4.0,809649.0,Sold,Gabrielle Schultz,2023-06-28
d858aea9,House,Seattle,2397.0,3.0,2.0,118541.0,Sold,Katie Vargas,2024-07-28
09834955,Apartment,Boston,2928.0,5.0,,755479.0,Available,Sara Shaw,2024-04-01
26318ebb,Apartment,Miami,2989.0,2.0,2.0,232489.0,Available,Bill Cook,2024-04-01
f4c5b1bd,Villa,Chicago,4825.0,3.0,3.0,565151.0,Sold,Maria Johnson DVM,2023-03-27
a0148371,Villa,San Francisco,1410.0,3.0,1.0,601706.0,Sold,Michelle Santos,2024-10-19
e6c51793,House,Denver,4969.0,5.0,4.0,786698.0,Available,Joseph Holt,2024-12-10
13295f1b,Villa,Boston,1955.0,6.0,1.0,547477.0,Rented,Timothy Butler,2024-06-04
5e4fbd71,Villa,Los Angeles,617.0,2.0,3.0,343994.0,Rented,Lori Ramirez,2025-03-14
5f17f015,Villa,Seattle,,6.0,1.0,943434.0,Sold,Steven Kelley,2023-10-25
11a41219,Commercial,Denver,1220.0,2.0,1.0,405258.0,Rented,Brian Harding,2025-01-23
be44c461,Villa,San Francisco,4370.0,2.0,3.0,799992.0,Available,Kristi Gardner,2024-07-04
30bf61bb,Villa,Seattle,4805.0,5.0,,192960.0,Rented,Kyle Morales,2024-10-19
4958f92c,Commercial,Dallas,4691.0,2.0,1.0,,Rented,Benjamin Jones,2024-06-20
7ba3606f,House,Boston,501.0,1.0,1.0,602804.0,Sold,Laura Stephens,2024-03-20
b358d123,Apartment,Denver,4130.0,6.0,3.0,70296.0,Rented,Ashley Reyes,2024-04-04
32fd775a,Villa,Dallas,3061.0,4.0,,213576.0,Rented,Mr. Rodney Johns,2024-06-12
c8635fbc,Villa,Boston,2145.0,6.0,3.0,976665.0,Sold,Julie Clayton,2023-07-04
06381ff7,House,Seattle,649.0,2.0,2.0,,Sold,Amy Johnson,2024-06-22
23ba6b7d,Apartment,Miami,4501.0,4.0,1.0,606924.0,Available,Thomas Maxwell,2023-04-23
06e1a8ae,Apartment,San Francisco,2038.0,4.0,2.0,952436.0,Rented,Richard Wright,2024-08-14
5bfe7d9c,Commercial,Chicago,1745.0,4.0,2.0,409807.0,Available,Robin Church,2024-01-22
86d71d07,Apartment,Houston,4365.0,5.0,4.0,116710.0,Rented,Brian Bowers,2023-06-09
14259f85,House,Boston,1657.0,,2.0,132315.0,Rented,Angela Olson,2023-07-04
56a44636,Villa,Los Angeles,4250.0,4.0,4.0,490575.0,Rented,Brian Harris DVM,2024-02-14
bbc2d060,House,Houston,2823.0,5.0,3.0,491302.0,Rented,Kathleen Hawkins,2025-01-20
910ba1b5,Commercial,Boston,2354.0,4.0,3.0,823617.0,Sold,Sherry Willis,2023-12-16
26f6c63b,Apartment,Dallas,3174.0,2.0,1.0,312670.0,Available,Amy King,2023-08-28
c1834378,House,Denver,4179.0,5.0,3.0,678395.0,Sold,Tyler Tran,2024-09-26
3b9c3d0f,Commercial,San Francisco,3007.0,4.0,3.0,697144.0,Rented,Amanda Mendez,2023-12-27
cf7c25af,Apartment,New York,2193.0,6.0,1.0,665798.0,Rented,Daniel Stewart,2024-12-04
8a0e7e68,House,Miami,830.0,2.0,4.0,655287.0,Rented,Kyle Perez,2024-01-03
e36b54dc,House,New York,2035.0,3.0,2.0,634317.0,Sold,William Guzman,2023-06-03
ab6151ea,Villa,Seattle,3760.0,3.0,2.0,625285.0,Rented,Carl Woods,2023-08-14
43cf4626,Apartment,Miami,4931.0,1.0,,939031.0,Available,Gregory Smith,2023-09-28
81d314e6,Apartment,New York,1854.0,4.0,3.0,305237.0,Sold,Edward Miller,2023-11-26
33f4f766,House,Los Angeles,4407.0,,3.0,315579.0,Rented,Benjamin Jones,2024-07-03
db4c04ad,House,Seattle,2750.0,5.0,1.0,132395.0,Available,John Burke,2023-10-18
04dfd606,Villa,New York,3827.0,1.0,1.0,120948.0,Sold,Andrew Juarez,2024-01-10
b1ac8a15,House,Boston,3216.0,3.0,4.0,,Sold,Michelle Lee,2025-02-27
2db0cdca,Villa,Los Angeles,596.0,5.0,4.0,225747.0,Sold,Melanie Valdez,2024-10-15
6688b652,Apartment,Boston,1081.0,3.0,1.0,661480.0,Available,Jennifer Stanley,2023-12-23
89d2458f,House,Seattle,3316.0,3.0,4.0,247581.0,Sold,Caroline Hodge,2023-09-18
1176c552,House,Houston,4462.0,4.0,2.0,620291.0,Sold,Caitlin Hoover,2024-10-06
06e8f275,House,Houston,969.0,,4.0,543631.0,Sold,Diane Sandoval,2024-11-08
449bc35c,House,San Francisco,1808.0,3.0,,371661.0,Rented,Janet Aguirre,2024-02-16
fd9ce122,House,San Francisco,4161.0,1.0,3.0,176936.0,Available,Tracy Jordan,2024-08-20
6a7fa6c6,House,Boston,2989.0,2.0,3.0,223914.0,Available,Brandon Blankenship,2024-09-29
